-0.142252088994478 -0.366702748851465 0.321683364321427 2.55428485471099
1.76608132045749 -0.268289296828871 4.17124694432853 0.562532183903418
1.84487956307556 -0.0963085479232859 4.05227481621335 0.518869483576973
1.96544585748497 0.133196422910269 3.23446287397912 0.428115466848025
1.71313103018929 -0.492768534137918 4.2083801148563 0.741883509484586
1.98561702766598 -0.141722706830306 3.292671908806 0.297052836742077
1.54159345587682 -0.178752715939053 3.92923919544583 0.654115898806712
1.42618011449861 0.00489568137437364 3.70667229641821 0.634959128395881
-0.144149232804694 2.40984117834913 3.60932100013867 -0.123762694385636
1.78976488864779 -0.172883571169494 3.58087800768862 -0.0368439695310616
1.74476869781665 0.0161822806219399 3.59437267113745 -0.0930779893987923
-0.010406076909948 0.657992395301917 0.452987045009908 0.695686858374711
1.88700115262572 -0.329323675768 3.97241953754426 0.411859626082726
1.54472804357128 -0.461049270376134 4.26208272865527 1.14852384267831
-0.114885501487089 2.43202807430161 3.55667091648896 -0.514832809041154
-0.0787963432458453 2.64777754478686 3.36215426753834 -0.625866052459641
1.80224393097572 0.0178036704708107 3.40792507036517 -0.144360420807282
-0.0217472268556341 0.0408979274804951 0.970022245909572 1.11614773274398
0.0185307471063187 0.239318000100515 -0.0189230223579112 0.594743991245189
0.00258368126810314 0.0778203341996576 0.223845461370983 0.505629126608835
1.68404816925944 -0.10526674770795 4.13749642033407 0.367805595622337
1.72973318334368 0.186156888302487 3.39768873844275 -0.0712642673115887
-0.11515601460529 2.29746674084421 3.41214763408325 0.275344532630646
-0.160623106623964 2.59576764030473 3.91535675842158 -0.0436245258015002
1.50822675329192 -0.126568796902432 3.31381142984978 0.292322898686462
-0.0491713755191357 1.23237490498211 0.315690130954763 -0.0881260824718719
1.68287706426561 0.218915201762299 3.86003983847145 -0.300015766705133
0.0706926148696026 0.0118792742760816 0.358389895655766 0.545990096062839
-0.117122126385718 -0.143343574236937 0.203817182216715 2.71512379489028
1.67801638731405 0.00406790558863872 3.86817662370293 -0.231429481063173
1.88832589436122 -0.359667280766934 4.17538609601858 0.811009332993929
